truck_id,total_maint_cost,maint_count,total_miles,trip_count,make,model_year,cost_per_mile
TRK00040,67557.74,26,1127848,825,International,2015,0.0599
TRK00026,70708.48,32,1184331,853,International,2021,0.0597
TRK00014,71801.82,34,1205267,864,International,2015,0.0596
TRK00073,76573.99,39,1288610,900,Mack,2016,0.0594
TRK00099,73231.77,34,1247555,861,Freightliner,2015,0.0587
TRK00038,68989.14,31,1223350,877,International,2015,0.0564
TRK00033,67514.43000000001,32,1200064,862,Mack,2015,0.0563
TRK00052,63757.21,31,1190370,851,Freightliner,2015,0.0536
TRK00044,69825.23,38,1348644,932,Volvo,2015,0.0518
TRK00071,61696.55,31,1227452,881,Mack,2017,0.0503
TRK00062,59646.64,31,1234548,879,Mack,2017,0.0483
TRK00013,57951.159999999996,34,1211415,851,Volvo,2018,0.0478
TRK00091,59491.03,26,1254243,864,International,2015,0.0474
TRK00065,57516.6,26,1247659,882,Freightliner,2015,0.0461
TRK00103,54986.22,29,1204864,839,Freightliner,2015,0.0456
TRK00055,60433.32,29,1347175,926,Peterbilt,2017,0.0449
TRK00002,54869.04,27,1224400,854,Kenworth,2015,0.0448
TRK00111,56532.69,28,1266026,890,Kenworth,2015,0.0447
TRK00041,59685.24,25,1348059,927,International,2015,0.0443
TRK00112,55381.53,26,1257094,894,Volvo,2016,0.0441
TRK00108,49829.9,30,1131256,816,Volvo,2015,0.044
TRK00020,56990.95,27,1294235,900,Kenworth,2015,0.044
TRK00090,53850.82,27,1226197,858,Volvo,2017,0.0439
TRK00106,57457.909999999996,27,1320297,905,Volvo,2017,0.0435
TRK00057,57753.94,25,1330018,918,Mack,2015,0.0434
TRK00050,55990.68,29,1290349,917,Peterbilt,2015,0.0434
TRK00054,54702.23,30,1269970,852,Freightliner,2016,0.0431
TRK00030,53327.96,28,1248000,856,Volvo,2015,0.0427
TRK00010,50406.72,25,1208573,855,Volvo,2015,0.0417
TRK00006,50780.83,26,1230243,844,Kenworth,2017,0.0413
TRK00072,50103.7,30,1218103,840,Volvo,2017,0.0411
TRK00115,52635.71,31,1295589,919,Peterbilt,2015,0.0406
TRK00095,50127.64,21,1240037,895,Mack,2015,0.0404
TRK00051,49991.87,23,1249765,871,Mack,2016,0.04
TRK00063,46669.04,27,1175009,833,Peterbilt,2015,0.0397
TRK00031,51097.4,24,1286474,910,Kenworth,2018,0.0397
TRK00078,48928.87,29,1239673,860,Freightliner,2015,0.0395
TRK00001,51775.99,24,1315550,921,Peterbilt,2016,0.0394
TRK00068,48803.94,26,1241024,866,Peterbilt,2020,0.0393
TRK00120,49438.39,26,1263409,856,Volvo,2017,0.0391
TRK00085,48812.659999999996,30,1260218,892,Kenworth,2015,0.0387
TRK00023,49365.87,26,1282885,878,Peterbilt,2015,0.0385
TRK00053,50297.23,27,1324530,928,Peterbilt,2015,0.038
TRK00045,45247.090000000004,23,1194818,823,Volvo,2015,0.0379
TRK00039,47581.13,24,1278312,903,International,2015,0.0372
TRK00011,46464.63,23,1251409,891,Freightliner,2015,0.0371
TRK00064,46296.36,22,1250243,880,Kenworth,2020,0.037
TRK00080,44894.62,21,1215491,860,Volvo,2015,0.0369
TRK00018,42430.74,25,1160675,834,International,2015,0.0366
TRK00058,45745.44,20,1254841,867,Mack,2015,0.0365
TRK00061,43993.58,24,1219079,871,International,2018,0.0361
TRK00067,45375.28,29,1265517,872,International,2015,0.0359
TRK00079,39365.79,22,1140397,793,Mack,2015,0.0345
TRK00096,40652.49,23,1178973,826,Kenworth,2018,0.0345
TRK00105,43254.14,30,1258181,897,Volvo,2015,0.0344
TRK00086,42953.68,20,1247793,880,Freightliner,2015,0.0344
TRK00093,41656.12,25,1233535,870,Peterbilt,2015,0.0338
TRK00048,43187.16,20,1284820,901,Volvo,2015,0.0336
TRK00025,44082.12,23,1318987,923,Freightliner,2018,0.0334
TRK00110,41633.69,26,1245420,866,Peterbilt,2016,0.0334
TRK00060,39199.82,26,1172110,815,Freightliner,2015,0.0334
TRK00024,42592.229999999996,22,1296376,897,Volvo,2015,0.0329
TRK00098,41318.95,18,1261797,878,Peterbilt,2018,0.0327
TRK00092,41671.119999999995,24,1279492,877,Volvo,2015,0.0326
TRK00029,39776.71,23,1232039,851,International,2016,0.0323
TRK00043,40867.47,19,1271054,886,Freightliner,2019,0.0322
TRK00035,40952.3,19,1287922,895,International,2015,0.0318
TRK00009,40333.84,19,1270310,874,International,2015,0.0318
TRK00116,39736.84,18,1266539,879,International,2019,0.0314
TRK00082,40181.67,25,1283318,892,Peterbilt,2015,0.0313
TRK00012,40327.38,21,1300649,893,Freightliner,2015,0.031
TRK00004,38561.82,22,1272263,900,Freightliner,2015,0.0303
TRK00097,39758.74,17,1316027,894,Peterbilt,2016,0.0302
TRK00059,34580.8,18,1150409,812,Mack,2015,0.0301
TRK00070,36142.32,15,1264474,901,Kenworth,2015,0.0286
TRK00113,34955.26,20,1228414,848,Mack,2015,0.0285
TRK00069,35126.99,18,1250953,891,Mack,2016,0.0281
TRK00016,36448.05,18,1302686,894,Freightliner,2015,0.028
TRK00114,35187.3,19,1265869,869,Volvo,2016,0.0278
TRK00101,32866.18,18,1205382,853,Peterbilt,2015,0.0273
TRK00084,34743.79,17,1271057,884,Freightliner,2015,0.0273
TRK00089,33730.47,21,1244965,875,International,2019,0.0271
TRK00049,33245.43,16,1232443,884,Peterbilt,2015,0.027
TRK00074,33044.85,16,1236132,842,Volvo,2015,0.0267
TRK00008,33024.74,19,1243853,853,Mack,2015,0.0266
TRK00015,33711.95,21,1338966,931,International,2015,0.0252
TRK00076,30133.21,17,1228169,872,Kenworth,2015,0.0245
TRK00036,27522.41,14,1159632,835,Peterbilt,2020,0.0237
TRK00107,31131.25,17,1334375,896,Mack,2017,0.0233
TRK00019,28662.15,16,1289483,889,International,2015,0.0222
TRK00007,25868.97,20,1277589,884,Volvo,2019,0.0202
TRK00083,11896.279999999999,10,1213831,855,Kenworth,2015,0.0098
