route_id,total_revenue,load_count,total_fuel_cost,origin_city,origin_state,destination_city,destination_state,typical_distance_miles,base_rate_per_mile,fuel_surcharge_rate,typical_transit_days,profit_margin,revenue_per_load
RTE00044,9979091.72,1410,1469682.6,Charlotte,NC,Portland,OR,2627,2.69,0.31,4,85.3,7077.37
RTE00016,10069054.22,1465,1524605.39,Philadelphia,PA,Seattle,WA,2729,2.5,0.17,4,84.9,6873.07
RTE00012,9757537.38,1507,1583218.19,Phoenix,AZ,Philadelphia,PA,2389,2.71,0.19,4,83.8,6474.81
RTE00048,9586536.9,1525,1583891.81,Columbus,OH,Portland,OR,2332,2.69,0.34,4,83.5,6286.25
RTE00042,9070885.01,1447,1510488.26,Charlotte,NC,Seattle,WA,2623,2.39,0.18,4,83.3,6268.75
RTE00029,9516077.71,1467,1615732.81,Seattle,WA,Charlotte,NC,2623,2.47,0.34,4,83.0,6486.76
RTE00046,9501202.04,1534,1629304.06,Columbus,OH,Los Angeles,CA,2269,2.74,0.22,3,82.9,6193.74
RTE00030,7681556.33,1445,1542607.21,Seattle,WA,Indianapolis,IN,2147,2.48,0.33,3,79.9,5315.96
RTE00021,7595328.46,1473,1531905.8,Houston,TX,Portland,OR,2108,2.45,0.28,3,79.8,5156.37
RTE00025,7523007.13,1450,1534152.88,Miami,FL,Seattle,WA,3141,1.65,0.18,5,79.6,5188.28
RTE00003,7621380.8,1496,1590716.86,Chicago,IL,Los Angeles,CA,2003,2.55,0.29,3,79.1,5094.51
RTE00034,7264971.31,1472,1551777.18,Portland,OR,Columbus,OH,2332,2.12,0.34,4,78.6,4935.44
RTE00032,6621835.8,1472,1594278.32,Portland,OR,Detroit,MI,2259,1.99,0.2,3,75.9,4498.53
RTE00056,6234118.29,1471,1546082.92,Kansas City,MO,Portland,OR,1718,2.47,0.18,2,75.2,4238.01
RTE00040,6021487.56,1444,1528443.4,Minneapolis,MN,Los Angeles,CA,1749,2.38,0.3,3,74.6,4170.01
RTE00028,6233044.36,1518,1596216.57,Seattle,WA,Houston,TX,2172,1.89,0.26,3,74.4,4106.09
RTE00007,6009333.3,1502,1580069.81,Dallas,TX,New York,NY,1576,2.54,0.32,2,73.7,4000.89
RTE00037,5770647.8,1477,1520708.91,Las Vegas,NV,New York,NY,2561,1.52,0.21,4,73.6,3907.01
RTE00005,6236094.68,1479,1645367.66,Chicago,IL,Las Vegas,NV,1749,2.41,0.26,3,73.6,4216.43
RTE00020,5712509.24,1485,1547911.22,Houston,TX,Seattle,WA,2172,1.77,0.34,3,72.9,3846.81
RTE00004,5418160.4,1459,1491383.16,Chicago,IL,Portland,OR,2017,1.84,0.19,3,72.5,3713.61
RTE00038,5053014.94,1425,1481068.77,Las Vegas,NV,Kansas City,MO,1311,2.71,0.24,2,70.7,3545.98
RTE00055,5170899.4,1443,1541040.91,Kansas City,MO,Miami,FL,1429,2.51,0.25,2,70.2,3583.44
RTE00026,4906933.67,1440,1489411.46,Miami,FL,Denver,CO,1984,1.72,0.28,3,69.6,3407.59
RTE00041,4784672.48,1429,1497086.53,Minneapolis,MN,Houston,TX,1216,2.75,0.21,2,68.7,3348.27
RTE00051,5047294.12,1480,1584479.11,Memphis,TN,Los Angeles,CA,1840,1.85,0.25,3,68.6,3410.33
RTE00054,4603410.16,1472,1577221.91,Kansas City,MO,Los Angeles,CA,1557,2.01,0.19,2,65.7,3127.32
RTE00019,4272648.64,1443,1469986.32,Houston,TX,Detroit,MI,1271,2.33,0.32,2,65.6,2960.95
RTE00024,4373096.44,1497,1591291.45,Miami,FL,Philadelphia,PA,1175,2.48,0.32,2,63.6,2921.24
RTE00023,4154689.23,1398,1523459.12,Miami,FL,Dallas,TX,1276,2.33,0.17,2,63.3,2971.88
RTE00014,3840447.09,1487,1568174.48,Phoenix,AZ,Kansas City,MO,1204,2.14,0.19,2,59.2,2582.68
RTE00027,3834651.27,1491,1577307.98,Detroit,MI,Houston,TX,1271,2.02,0.33,2,58.9,2571.87
RTE00043,3616131.16,1500,1563751.39,Charlotte,NC,Denver,CO,1559,1.55,0.16,2,56.8,2410.75
RTE00057,3307462.9,1469,1527212.26,Kansas City,MO,Charlotte,NC,921,2.45,0.3,1,53.8,2251.51
RTE00039,3128669.1,1440,1512080.7,Minneapolis,MN,Atlanta,GA,1044,2.08,0.33,1,51.7,2172.69
RTE00035,2990648.75,1441,1490899.18,Las Vegas,NV,Dallas,TX,1229,1.69,0.28,2,50.1,2075.4
RTE00017,3013539.6,1473,1578818.05,Philadelphia,PA,Minneapolis,MN,1130,1.81,0.34,1,47.6,2045.85
RTE00008,2915299.86,1461,1555704.91,Dallas,TX,Denver,CO,762,2.62,0.15,1,46.6,1995.41
RTE00049,2752205.19,1461,1512532.19,Columbus,OH,Minneapolis,MN,720,2.62,0.2,1,45.0,1883.78
RTE00053,2529485.88,1386,1490428.4,Kansas City,MO,Atlanta,GA,777,2.35,0.27,1,41.1,1825.03
RTE00009,2528552.04,1477,1536272.37,Dallas,TX,Indianapolis,IN,878,1.95,0.17,1,39.2,1711.95
RTE00018,2023437.21,1456,1465630.62,Philadelphia,PA,Indianapolis,IN,670,2.07,0.28,1,27.6,1389.72
RTE00002,2154291.12,1481,1568536.09,Atlanta,GA,Miami,FL,697,2.08,0.22,1,27.2,1454.62
RTE00006,2105438.99,1460,1561215.17,Chicago,IL,Charlotte,NC,675,2.13,0.28,1,25.8,1442.08
RTE00045,2097068.56,1514,1571717.71,Charlotte,NC,Memphis,TN,597,2.33,0.23,1,25.1,1385.12
RTE00031,2106384.19,1505,1616781.5,Denver,CO,Kansas City,MO,640,2.19,0.29,1,23.2,1399.59
RTE00050,2032107.1,1472,1578801.44,Columbus,OH,Kansas City,MO,712,1.94,0.24,1,22.3,1380.51
RTE00052,1950967.02,1490,1606855.21,Memphis,TN,Minneapolis,MN,804,1.63,0.34,1,17.6,1309.37
RTE00058,1682085.01,1432,1503434.55,Kansas City,MO,Indianapolis,IN,519,2.27,0.19,1,10.6,1174.64
RTE00001,1675362.8,1456,1516118.72,Atlanta,GA,Chicago,IL,677,1.7,0.19,1,9.5,1150.66
RTE00013,1672332.07,1462,1516900.4,Phoenix,AZ,Denver,CO,673,1.7,0.21,1,9.3,1143.87
RTE00022,1542771.85,1424,1492714.11,Houston,TX,Memphis,TN,557,1.95,0.29,1,3.2,1083.41
RTE00047,1595152.57,1628,1683189.96,Columbus,OH,Philadelphia,PA,476,2.06,0.16,1,-5.5,979.82
RTE00011,1382122.12,1501,1575053.34,New York,NY,Columbus,OH,547,1.69,0.24,1,-14.0,920.8
RTE00036,1047474.47,1522,1604648.46,Las Vegas,NV,Los Angeles,CA,262,2.63,0.33,1,-53.2,688.22
RTE00033,600190.85,1491,1557771.62,Portland,OR,Seattle,WA,167,2.42,0.24,1,-159.5,402.54
RTE00015,393428.95,1537,1702518.49,Philadelphia,PA,New York,NY,92,2.79,0.15,1,-332.7,255.97
RTE00010,217573.05,1468,1543143.89,New York,NY,Philadelphia,PA,92,1.61,0.17,1,-609.3,148.21
